Income,Savings,Rent,Entertainment,Utilities,Transportation,Groceries
100459,33373,11229,3825,10792,5963,10278
60892,14258,8199,2562,6215,3024,4720
106379,15345,16326,3878,1347,1765,3030
57381,26521,9835,5394,7733,5145,6672
35860,7124,10635,2188,1885,6428,7852
57338,15179,6146,5476,11570,6976,11762
104251,807,16707,2113,1827,3829,9335
76034,32070,5361,5027,8074,4746,2263
83625,4446,7809,2583,11785,4929,425
9630,1088,2566,1517,2761,6270,6388
23105,19628,10935,4819,7746,3082,6793
70800,24785,13151,3821,11508,5272,11463
78943,29580,11782,1673,9266,1369,9991
119114,12162,6707,2830,8961,2290,8585
57437,19762,5338,2112,11624,751,9738
30169,13997,1891,3530,3758,3818,7102
103411,37284,13372,2656,4489,3967,10258
86499,29661,9104,3734,2337,7203,9869
22933,12447,8840,3250,8790,1732,5981
70771,32536,10634,2487,9693,4541,1627
118169,38915,4063,3384,8297,5827,4341
64600,5139,4265,3142,9517,6881,5712
91160,16860,4600,1778,8872,3977,10168
51012,24588,12971,5478,11724,2803,777
18709,33246,5606,2901,10048,2636,3127
32025,4946,3541,1323,5722,997,6555
9964,34243,13656,5403,4842,4734,6181
116773,7249,11032,4004,8345,7099,1561
14359,35991,9966,4143,2060,1299,2395
56332,35081,10823,3078,5651,5806,2118
115440,22661,15829,4880,578,5217,9355
49491,9166,3165,3765,2302,795,4965
104430,28693,15696,4216,1346,7025,7077
99689,35148,15024,4685,1784,5727,8302
106426,10889,17493,3602,1619,1297,1267
84347,35112,11346,1641,4015,4467,6772
56652,26262,2796,3455,10196,6167,10619
25980,1130,14609,5094,7552,6600,7638
60917,31162,5142,2407,9940,6678,3665
6678,26423,17543,3820,4822,2348,5625
10367,3609,3764,1764,3921,966,10216
46143,1443,12704,2704,1265,6538,6203
103729,24260,13672,3888,7025,7122,4101
31682,12553,8026,3970,7717,1502,2211
115575,39897,12590,2935,7876,6718,9577
73536,21091,13333,4235,8938,5765,7405
31861,9767,14369,2969,6842,4278,6750
40283,34675,6911,4749,11070,5697,11980
43054,15013,1503,2825,2378,1137,10724
114192,23876,15611,3672,1794,1149,4125
24960,36419,8226,5455,3035,2602,11462
53974,27707,16398,5047,2066,4807,1063
93156,24857,3912,4115,997,1821,3568
119297,21697,9325,2504,11596,5921,1633
71441,23682,17416,1876,7457,3316,10443
68041,9524,12053,2539,5442,5669,11463
37067,11350,5138,4125,9284,7131,6050
79982,15765,6463,1384,11287,3689,3368
71835,36058,7572,4861,8904,4431,10945
103858,21705,10178,3585,6267,5707,2117
30893,11255,17379,5972,10289,5393,10503
28217,14989,6404,3070,560,6560,11471
98758,38497,8319,2995,4414,6543,4698
21647,2907,7013,5433,406,2365,5112
72845,10601,16011,3571,2477,5937,10109
100648,2058,16486,2435,4493,4774,7038
113893,39855,16399,4064,6596,7221,5415
47125,16746,16508,5262,11928,7327,11092
88139,35859,12965,1875,2099,5194,7938
57088,25399,10661,5180,4733,2875,1040
37067,634,14921,4935,1060,6835,7536
8863,33253,12164,1504,9703,3228,4054
213850,21157,11624,5021,10244,3867,10939
66309,9391,16447,5050,8942,4651,10427
84766,12222,5754,4485,4995,6319,6026
103744,26693,4525,2185,11408,3621,4731
6911,27089,15369,4060,10962,4222,9384
15043,27614,4065,4206,751,4416,9658
114295,6317,14304,4554,5808,2760,5703
61587,37130,16609,3032,4004,2060,10922
60079,11647,7963,3635,3580,5786,4483
7820,703,5000,3697,4673,5346,5705
54585,11001,16202,2761,3254,1556,2618
44169,12944,16769,3436,8216,4868,5222
48559,30281,4036,3567,9388,3270,6379
104613,11443,11189,5637,8895,4057,7538
85313,14323,1478,4624,10919,6118,4670
84921,16349,9846,3118,9679,7050,4808
54814,24409,9703,1694,5651,2751,1439
34127,10230,5336,1507,7128,776,5025
25926,18007,12327,5299,10769,6349,11596
99009,27205,1523,2904,10671,1044,7181
52803,20573,8310,4048,749,2121,7805
35207,11550,7024,1674,9158,4146,9780
46054,33734,11666,2063,5081,3929,9492
61755,1222,13455,5561,5338,6914,3229
89889,24742,9936,5885,884,4352,4560
96044,2782,4440,2597,2232,5301,6105
40289,4893,9442,3174,10848,1102,8762
21127,10269,12369,5978,10664,7284,9962
82855,26643,12246,4010,1279,3123,2146
29521,32802,11382,2107,6208,2238,10801
45422,17088,15259,4264,9074,6511,9216
80245,10734,5154,4087,5023,6188,7188
66893,17670,2227,3901,312,2527,11741
82414,32801,7289,4152,2243,6515,6330
99285,8681,11188,1959,9339,1387,9332
102213,23601,10847,2179,10910,3878,6875
109561,33966,5245,3131,9114,2585,2451
103017,30962,11072,5765,9162,6816,9130
116568,11543,15840,3474,2353,2517,7333
37220,39884,6642,2719,6806,2883,6456
56467,23394,17344,1863,7779,1785,7604
21499,33882,2600,2117,6213,835,11899
102918,16134,16988,3471,5297,4608,6384
64943,38116,8044,3887,6125,7279,6082
70094,37205,17969,5912,3690,3598,10566
112645,1396,9578,2681,7011,6581,6816
14376,26253,10918,5234,3308,2047,7618
81795,12156,5389,1721,392,7173,6627
9337,18047,13257,5532,8736,833,6956
25527,29211,3736,3294,2898,991,7570
94868,15149,13357,1840,371,3630,6345
118785,3618,2567,5364,7317,3869,9078
6730,3510,15129,2757,2533,2391,632
99988,507,9017,2891,8930,4125,3936
79339,37884,3986,5327,8641,7410,6813
90439,2289,1859,3162,453,4551,1303
11041,5695,16322,5088,345,4979,6110
119514,37880,10155,4124,8154,1994,5936
86107,21735,16781,2680,10171,4091,11461
110349,26603,16564,2974,5119,3921,8358
94160,24311,17584,5846,2307,2055,1998
16355,27018,9760,1520,7683,5665,11502
58072,32225,11889,4224,7469,6091,4511
87117,12129,12433,5087,5168,2386,4939
19307,39129,1531,2796,10975,5178,4799
32181,36458,12115,1642,1808,3352,5335
20112,34137,4676,4053,2575,2729,6301
11509,35441,16790,1266,11788,5252,4794
119066,12138,12384,2519,364,4624,1133
56423,12757,17998,2893,2183,5693,11669
40412,14752,10915,2951,9926,7257,5725
33761,2458,14033,5166,8122,2908,11818
13233,4862,9485,2553,540,2648,10631
54460,32167,7545,2092,1407,1393,11404
57297,16992,13339,3809,10353,4099,1377
61983,20510,13095,3192,10146,3915,9352
53744,37249,8234,1557,7390,4536,10255
88026,12047,14390,2663,3161,5183,4661
116988,38721,17328,2595,4236,2490,1726
68710,4896,3672,1958,3904,5523,1901
24484,7606,6627,1355,646,5171,8569
60254,12259,8607,1608,5889,5198,7218
26554,4584,13284,2861,251,2422,1953
81017,38243,6042,5621,11231,4671,849
58266,13547,6689,1649,525,4162,3269
24151,16171,6593,4180,2490,4138,9634
84809,16007,11269,2148,4954,2984,7628
58901,10290,6378,4233,8986,5523,7401
61828,8645,8054,4954,2708,2508,10337
63571,4019,15858,4491,2185,2132,3655
70412,23259,6768,5103,2465,6247,6811
93962,36497,4755,5963,11025,2123,10150
76265,38959,1787,2691,1159,1150,5073
106686,29082,9010,2371,6192,6504,5269
35067,25072,12136,5227,11148,6881,5607
108173,37636,12972,3864,5990,3503,7691
114402,2517,7739,1997,5067,1579,834
42896,33882,12788,4066,5027,4702,9118
111349,21211,7813,2721,2504,4035,2801
118843,8842,6891,2821,5642,3441,5834
44157,29641,9060,2669,3416,1239,4998
51078,15359,2841,3581,7838,2070,11251
95738,21186,2354,5801,5282,6004,1058
95107,738,3456,1507,8116,6307,10141
27757,21325,14532,5298,757,3860,2915
80575,33873,16034,1767,4903,5299,10010
58611,2454,15688,3468,1243,1450,9988
31488,37594,11254,4971,10140,2483,3855
52310,18222,7557,5774,5115,1913,1678
98798,10813,15253,3803,2836,4268,9204
25541,13060,13794,3505,6604,6073,4118
61696,34331,14675,4449,732,2075,4716
34961,38520,14990,3336,881,2959,10627
32004,1417,8085,5205,7832,714,11823
43253,11442,11860,4343,2317,4648,8972
12670,25043,6866,4689,11395,6167,2212
37503,18016,3441,2196,2053,6226,10785
115130,27004,5402,4766,3425,1277,11250
93160,19782,4303,4716,5044,1042,9783
91089,25584,2808,4873,329,815,4451
18652,15350,13724,2423,2499,3533,6627
31538,22863,9992,5375,1309,4121,7789
113662,19285,2993,2704,9527,7054,4148
12396,25781,8872,5645,8044,1199,10815
96175,10458,5083,5514,2357,6090,10405
33357,27639,13976,1299,9209,6918,6840
98303,32221,12423,5623,1379,6442,11489
105249,13433,9126,4203,11724,4770,11553
60782,19992,16101,3729,4869,2466,427
108274,9812,13738,1347,11553,6492,7453
12308,1286,1511,3271,4555,6491,5993
70500,22920,4455,3200,6585,6575,559
71660,17872,12496,2435,3488,3836,7138
54657,38061,13472,5498,1438,3236,11098
18075,6923,9197,1683,11567,1805,5053
100348,21003,3760,5106,9455,7104,5808
22316,36631,17531,5419,8789,3417,5703
108579,16187,13227,1779,10660,3384,7260
37245,7204,11573,1905,2941,4113,1764
21795,22107,3571,4394,11669,2965,8166
63592,20809,7632,5318,7011,2231,6984
61613,5641,5854,3995,8741,1498,10962
92088,21332,1627,2680,11338,2321,1258
11467,3535,7643,5762,1846,1393,9082
109482,32219,3486,3150,6773,2582,7050
93372,29525,13423,4823,9369,2516,5120
61484,36763,3423,3313,9572,2128,10451
72353,2488,6048,2497,2471,2899,4652
27684,17168,5982,5078,817,4739,6548
56951,11165,4907,3047,1405,6131,5622
22500,20869,17716,1441,2431,3611,11878
76704,32884,9913,5630,2334,6932,8219
5994,1476,10089,4890,10244,2863,8433
116851,26883,11709,2844,9367,5914,798
26369,21196,1645,2892,11264,4144,1181
35367,30660,4915,3949,4191,5341,4199
117704,34712,10618,5158,10157,2101,2582
81983,21305,3097,1987,566,1607,7171
5900,22854,2363,1979,11019,4195,2507
90194,10141,12451,4247,2463,5638,2113
56476,28141,13536,5276,7438,2819,10876
82507,39065,6649,4484,5168,4807,3845
67946,4171,5883,2451,4472,1860,11693
113513,36472,12034,1325,11890,2501,7899
29060,2623,9935,1396,10511,6298,5386
48802,8624,17994,2380,6095,2942,5556
48843,16562,17539,2556,7255,3654,4331
53650,13806,12308,2310,6457,7490,3187
47613,36761,3168,5432,3767,3109,9786
25945,34968,3959,1432,1389,6588,6934
38983,16921,16058,2919,601,3056,6497
10307,35310,12757,2246,8288,1927,7661
81683,15648,5512,4533,10498,3687,9808
67704,5764,11103,4765,1881,3722,2847
11848,29493,7435,5695,11592,3584,3602
36860,21080,17369,4704,498,6457,9874
113442,4419,12800,5120,5416,1407,1997
21324,20042,7122,3310,10293,3474,6349
33649,25410,8021,2531,2840,6454,3700
36796,6334,2839,1689,10559,4596,9025
56600,38504,16469,5254,1314,1455,10602
96169,6023,14774,4430,9810,4341,4789
94367,10596,17289,4153,4746,3267,6240
77518,30828,7876,1316,5966,4918,8094
104640,20398,5894,4691,11365,3439,10594
53240,36121,12546,5018,7296,5403,3932
25057,13166,13749,1254,7095,7307,10965
117855,29036,9554,1685,10122,4438,10159
43442,8940,13553,3699,1714,5031,10256
53789,17683,12408,5131,3527,4606,3150
9916,24193,11949,3578,6632,3894,10815
14886,24731,16140,1793,10272,4984,1077
87959,32562,14602,3667,8459,3191,8965
113650,2106,16400,2573,3556,2053,9442
58691,30691,3869,3119,3310,2736,6389
67063,23712,17631,2934,5413,1698,10240
33153,17422,6448,4579,6613,5249,2771
79127,874,15534,2640,10904,2713,6368
53100,35413,10666,5668,9749,7140,8409
54805,3839,15084,3884,10397,2567,7232
54832,23285,12622,1262,5236,5490,1185
6262,20013,3209,1673,11823,3993,8210
118686,17035,11140,5645,2931,2769,433
24363,13108,14547,5408,10091,4518,8859
36195,9002,17547,3606,3032,5546,4761
80024,35866,5661,5810,6631,2941,7116
62527,32273,16624,3435,8012,6806,1799
63835,9400,9795,1511,2062,3061,7764
50618,4448,10400,3933,7963,4395,5024
20256,36102,16764,2114,7476,6993,11605
109120,6453,16764,1787,9517,3845,3163
68688,7515,2354,4763,9308,4766,2868
30847,5651,7916,4517,11802,3899,2494
58939,22738,17665,5806,2104,3495,2781
69990,4804,14827,2171,2074,2057,4763
52246,22803,15194,4009,4171,2103,11086
45965,16936,10077,1918,851,4775,7265
98735,33262,14236,3939,11895,5657,706
109949,12515,9005,5727,11924,7292,8605
103746,6845,2664,2796,5231,5650,6066
111017,3088,3036,2415,7847,5575,5687
86478,36680,7305,1730,10845,6628,772
30583,10884,4696,4491,5811,2358,10508
6733,12531,6730,1703,4679,2958,6713
7385,20250,10047,4169,6990,3354,4376
118298,30127,13206,3956,8080,6774,9498
73647,24527,11204,4606,7515,6944,9172
13518,19875,8160,1593,4316,734,4650
58155,5080,5682,5600,9343,5685,11120
72367,12549,10471,3066,8373,2078,3553
47073,39661,8288,3068,10988,5445,9900
40853,39126,12648,4161,10686,859,8838
50384,19505,4014,3266,2743,2822,5596
101368,18643,10885,3874,5159,1891,5575
80591,5495,2513,5041,1989,1805,7201
20673,32901,14810,3648,9536,6136,6938
84548,38850,5138,3248,8749,4718,9393
88745,23680,17049,5424,314,6071,9320
48712,35789,2806,4609,11153,5968,944
14331,12491,5848,1378,3642,3766,464
75201,27717,6600,5436,6505,5596,9442
50059,19214,11025,2414,3652,6252,10922
113941,13312,9532,2248,11831,3305,2191
119465,15702,10103,5699,10535,6904,7725
113787,28639,17975,2722,5979,3257,3648
67323,28088,6644,4383,9352,5464,10806
42624,24798,10288,3166,7400,4312,7366
32731,36475,1869,2103,11537,4092,2894
80006,11728,6395,4982,8031,3691,11502
67298,35717,14111,1537,9908,3279,9728
61666,39869,10851,5115,8768,3830,1012
7159,33297,16205,5316,394,1946,2095
86040,23597,1905,5336,3339,5771,7846
57902,20243,14835,3046,5721,735,6427
71310,22720,4551,1696,8947,5759,11230
25947,31960,14247,2328,7006,2720,1121
57106,31057,7046,5417,1810,2592,3895
23757,32547,6446,3107,7165,3796,3334
94946,39152,9939,3592,8744,5774,5057
23387,29190,15804,2239,10576,1494,497
8456,17046,7652,3642,11832,1076,9531
28125,34869,12210,1330,7928,4952,4811
70194,28106,2140,2504,3800,964,3850
111407,16798,3759,4331,9091,786,7140
84169,5465,11441,1562,3997,3782,584
13447,8136,13077,2048,5583,1295,7586
108874,38218,17357,3085,10107,3381,3657
14301,24333,5433,3299,8122,3596,5293
100774,18819,4392,3190,7840,6643,760
39784,7418,9174,2230,11874,2340,1906
7270,36226,12134,3353,3533,1487,7129
78134,6509,1466,1551,2998,1371,8220
25706,32566,12199,4423,5385,5535,3421
68440,15201,2473,2039,5609,6855,6582
53404,15079,2120,1784,10792,1171,11557
111338,38460,5616,5605,8688,4838,6191
50836,16012,11415,2133,4723,910,9895
76702,13748,9940,5668,3382,7287,7055
47235,38372,10780,3379,2278,1125,4204
71516,1948,9995,2779,1675,3627,3337
73098,22146,6915,1372,3376,4883,9026
70027,39956,5283,5915,6049,5456,2776
37316,30961,15280,5975,1974,1794,7006
70050,31277,6711,2666,9739,7215,1713
83471,2278,7365,2207,6780,2393,5086
74606,5544,4234,2759,6683,3249,11608
29562,15795,6228,4235,9499,3608,1217
55527,25391,16181,2480,3568,2496,10963
67528,20086,1435,4116,5781,950,3554
97281,18582,7777,5250,10638,1389,9201
15769,1319,8325,4329,7239,4314,6484
56757,31418,16727,2940,1010,2049,3384
92290,14806,14570,4944,1423,1860,888
109652,38312,15602,3092,7280,5528,9489
40809,8086,7825,2206,1381,5590,3127
49832,3351,7104,2969,9155,4614,5679
66059,5035,4137,2414,2815,6289,7112
14505,20521,7939,5461,6360,6754,11480
96851,30662,1548,1897,9840,4510,5766
70811,36357,2172,1949,1288,1060,6105
79615,26306,2620,2289,9046,873,4720
116099,33072,15708,4142,11984,2125,7171
81834,20552,2563,5294,4226,6966,4026
23870,38969,9570,2152,2796,5534,2483
43015,5438,17699,2616,817,3381,5369
18355,6480,9781,1262,1362,2505,6787
106097,23525,4223,4386,1766,4097,6576
52037,1461,5719,1670,2118,6811,7900
99803,4672,7072,2065,6719,6163,8343
49538,26701,14229,1920,5617,5975,3683
60759,23742,14626,5158,5863,3336,2815
64120,5764,4776,4121,11848,6857,889
69431,2665,14458,5896,11268,1168,1807
79379,24326,11541,3282,939,1430,5734
19132,30522,7433,4093,1006,4769,11453
41511,5347,9805,2527,3411,3941,7050
69484,15512,15018,3068,608,3391,3689
75918,30629,17923,2198,8440,3232,3226
30686,24091,8487,3644,11455,1867,5551
65333,34545,9923,4318,2576,2431,11994
112627,27526,7775,3109,4005,6418,7905
23334,3983,12983,2758,5922,6018,10558
87136,4479,16331,1968,4651,1525,8099
104586,14867,13281,5836,3644,7441,5497
66112,15305,14881,5022,5078,1754,8135
70703,31938,17440,3790,1594,1294,11151
26899,27941,5615,1581,3222,1129,1148
35936,22005,16685,3971,7558,2359,1940
64818,22655,13395,3585,7748,1767,6576
6039,20556,17627,3527,1165,5816,1235
63787,16677,15210,4092,5159,6046,1619
79201,21524,6070,2349,7948,1368,2783
53815,36717,16025,2592,515,857,9163
11800,9296,13135,1613,6397,3643,4843
25840,17276,1685,2085,1321,4802,2938
91615,21331,4730,5751,9762,4235,9719
73563,39159,7740,4848,10262,3562,9213
11988,39468,1453,3664,11189,814,3221
74345,24018,16496,3552,11710,3791,5705
53264,39080,17004,5492,6019,3503,4456
77223,13470,1752,4006,9238,5669,7007
83011,33231,8822,2595,437,5474,3837
20639,36574,15283,5985,8635,5216,8557
94507,21834,7940,1328,8090,3910,5021
48786,23961,15090,5734,9469,6030,3855
55248,33351,9858,3997,10228,4608,11075
91905,29526,10943,5224,3071,2809,7027
99680,31877,3064,3345,4076,6975,3845
49577,9395,4177,5665,9272,5688,3602
36847,30101,9406,4432,337,5608,8786
69675,22606,9710,5349,8690,2682,9084
29654,25154,11865,1297,5612,7409,6589
23950,17378,4491,4408,3098,3821,2969
34673,7404,13921,2471,8369,3238,5237
93766,25389,9865,5447,9701,5951,767
87387,12247,10307,5444,9673,6886,1531
73288,6945,10503,5899,8668,3118,8842
64666,36025,7915,2909,4243,5011,7376
66020,8866,17225,2857,10366,5428,2545
91109,14502,9782,5982,771,4370,2576
6272,17096,7624,1966,9865,1284,2379
99188,13495,12413,5078,1255,3775,6380
101662,3955,2544,1439,6242,5312,1790
99902,9979,15071,4514,8603,5042,10838
6946,24997,13750,3493,5336,2828,9751
107483,34079,15588,5076,2666,7375,8136
77488,1290,17841,5540,6083,7403,8653
75444,34984,11317,3985,9395,2810,5589
12044,39860,14339,1313,6834,1209,4456
30649,3072,6379,3939,5605,2465,7252
61928,15019,3615,1793,6519,6703,10756
67408,4303,7970,3402,8609,4860,11387
105471,3426,3382,3333,791,1211,2332
69443,18096,4932,1919,11978,6880,5390
101758,11061,14120,1343,5297,4509,4175
16944,35975,9142,2893,7019,2104,7086
105895,13108,12211,2082,7008,3812,11634
89740,33575,7956,4351,1719,3576,1452
33481,3960,7690,2586,8337,1060,10849
78155,16538,15409,1544,8303,3640,8447
52445,35275,12277,5337,3174,7091,5721
90707,16473,14794,2649,8335,6787,2804
94408,19286,2709,3801,6984,7388,8547
111860,18800,9142,4194,9752,4637,7474
26611,35975,16413,3948,6689,1920,2726
20241,22021,13965,5998,737,7433,1337
88075,577,7105,3047,340,942,5434
103936,39055,2192,2430,11431,6022,853
39892,20993,14154,5389,8203,1048,9056
51181,4544,13800,1807,5505,2960,2395
45818,6181,8843,4336,8809,5918,1123
42474,34617,11217,2951,11213,5535,7594
107012,19067,2958,1544,7375,4812,3054
100097,28648,17395,3937,8449,3936,6050
8994,22184,13572,3271,4315,3054,2618
106342,25580,8531,1616,3066,1112,8268
50215,20301,8824,3847,3326,2897,1849
51865,2196,10720,4864,9367,5085,4399
109279,37676,4661,5514,5628,1865,10867
82222,19098,15818,2662,4288,2662,4525
25078,33040,7147,3767,3044,6181,1981
74082,1395,11779,5904,2184,5809,7422
108040,16603,4188,5831,4820,7173,11418
113480,17638,8829,2124,11609,1622,2749
32386,28565,17146,2501,8236,6976,3331
113780,18980,9406,5903,5648,5648,6572
72635,21839,9434,4889,7095,4506,1022
22207,12529,5524,4500,1492,4845,3362
19002,29192,6117,3111,8726,6550,9586
38886,2664,6404,5122,8070,3195,7327
84963,39363,6776,2516,8816,2388,9808
32139,15632,15317,5598,441,4786,5637
50581,39175,14056,4098,7079,2973,10462
107031,6722,4432,5121,600,4547,2531
80578,33353,10728,3724,5670,4520,8399
11497,11525,3700,2845,10393,816,8522
25966,35805,10342,2838,2817,747,543
39327,4774,6728,4896,4672,3674,7084
107291,5973,9682,5674,9702,3103,851
73262,31290,3570,5732,11663,2161,4562
78630,27256,5760,2607,9517,3836,6850
62282,26735,8498,1529,4545,6417,11086
78935,3334,11038,5019,8646,2483,4621
55554,21287,4982,4268,11370,4438,9610
111282,7978,2446,2137,902,6690,1047
115937,7787,4324,4712,5357,4678,2782
44065,23541,8574,5928,6154,901,7889
