Income,Savings,Rent,Entertainment,Utilities,Transportation,Groceries
103545,19582,13936,5503,10811,5133,8826
77004,16248,2746,2166,5690,4291,5044
28473,32564,15279,4424,2540,6700,11886
65800,19668,7974,5903,2396,1270,5111
73158,5745,7715,5612,9284,703,4002
72022,34903,8723,4076,1231,7429,3001
14567,3982,17063,3101,11658,3626,5335
93907,19287,7165,4728,2413,7314,9107
26148,28040,13537,1304,11188,4197,1744
48523,3855,15848,3114,7579,4914,3799
46783,6045,8985,2267,4238,5304,6157
86900,11506,11567,2214,9330,951,8752
65599,37854,1774,3932,11656,1604,7257
117279,11319,16037,4360,10227,3574,10197
78884,28658,10389,2607,8422,3842,9773
51775,16182,17427,3532,6550,4968,4108
59381,39534,1501,5380,6604,2973,9630
17417,9110,6753,4331,737,752,5178
62249,38123,3579,2234,8895,4359,617
76420,2878,10544,4429,6420,5089,4680
101479,33024,15414,1805,462,5276,5923
21562,28717,12730,3536,9540,3854,7958
92507,36776,17226,4332,3127,4607,10462
84092,33473,6123,5570,10928,2999,5168
80122,37880,11160,1666,11122,6730,2784
76003,15312,13946,2220,4583,2606,6701
36322,35110,4663,2997,11224,3339,10262
43543,30172,14593,2616,6388,5205,4807
72140,24059,17006,4375,4374,1363,3340
14030,28664,10349,2097,8439,2665,4801
74785,12653,10237,2972,10975,726,7838
42951,2693,15143,1929,603,2820,9688
83066,17785,9747,2561,4985,6608,4582
109510,26999,17932,2164,10419,7287,7120
13436,28183,5053,5281,5106,2962,4257
106027,15156,13510,3268,3398,1354,2104
32132,24065,17427,1410,7725,4621,11338
86030,35887,16664,2378,4127,3099,2498
20253,7488,16088,1464,5782,1125,10091
89128,24921,3631,2153,6344,4457,7245
68887,3745,15240,1992,11249,7204,3197
109669,27285,15353,2983,11490,4399,517
66276,14090,13406,5467,10969,2983,3271
87410,14021,6266,5285,2013,3427,11737
29849,18191,4026,4874,4128,2020,5952
84677,38065,11526,5436,7832,5939,8086
76450,20467,3430,4180,7527,2437,7266
46393,8159,5779,1289,1513,6277,7263
73718,23610,3152,3927,4111,2369,4320
45134,28061,11647,4445,3206,2317,3542
30720,36086,13001,3221,7330,1503,1025
28127,11756,14825,1735,5574,2386,6385
101374,24637,3132,3981,8658,972,8633
70158,32311,17343,4981,9821,6734,5545
12352,20745,15167,2125,1459,1507,1877
12688,2760,14828,2618,11518,2568,10351
46592,21875,9683,5171,5525,951,6600
67742,25087,15833,5022,7374,2103,9957
51103,22241,11795,2054,1787,5267,5738
86043,17950,16612,1851,6344,2007,2883
91085,12907,11464,3584,6588,5093,4754
33917,24676,6415,1988,2802,3749,11148
71450,34153,5459,3093,11661,5543,3498
38812,23137,8797,2282,5350,3918,11031
106569,13574,14312,2914,1989,1356,4809
65800,33026,8437,4592,8477,6108,6510
46412,28091,3401,4650,4671,5379,7916
90821,16415,17298,4179,7437,2780,8206
113920,35690,10394,5019,2810,5876,3605
112003,37355,5100,1724,11079,5280,4245
81657,16796,1944,1410,3520,4607,6728
94032,31330,3151,4316,2947,4079,7291
63039,16400,17386,5195,7650,4382,7769
21396,9049,10440,3786,1689,5850,4472
24212,38040,12113,1298,518,3661,7944
24922,22254,3363,5660,7022,3444,1770
43721,3431,2412,5310,3683,1793,5781
39262,3786,11637,1645,3029,4438,4624
48567,25722,11928,5864,5407,6895,6479
29339,31966,5454,3022,5024,5020,8689
118852,18883,2249,2525,8908,6129,1151
76806,33067,6899,4274,6848,2224,9045
78612,1692,4553,2654,1032,2260,8421
115505,20437,6859,3714,10771,7356,10750
82765,6810,11314,5961,10689,3562,4512
25260,9258,4354,5100,1516,7074,4842
103242,11955,7589,5495,5667,892,5786
65235,35013,11258,2743,9731,4610,8142
7445,33081,5659,1544,10831,1264,4157
38840,6364,10630,2998,11290,6958,5260
30103,6123,13626,1528,9501,6734,6499
51845,33954,2678,3745,1913,5029,1377
38827,4854,9552,1987,3305,4051,10502
90609,19385,4516,3550,7471,1736,3181
88335,33115,15083,1537,7570,5942,4906
37514,11352,17199,4909,9668,4106,9529
33218,28818,6729,1513,11424,4314,6192
69029,4254,12968,4372,1124,7314,980
62212,29633,13071,3440,11373,3417,10940
102761,35263,6939,5267,6073,3774,11692
32069,14793,4587,5484,3568,1592,7179
116265,12571,10569,5662,4331,1547,3931
7879,10549,3919,3790,6162,5498,8087
105733,31276,1648,1320,1803,707,9969
40066,38529,2210,1724,7986,2954,4439
20335,3732,3169,2100,4626,1247,8935
107719,24197,6114,4141,10276,3422,3202
86076,32804,4676,4890,1671,4686,4146
92583,29071,6562,1756,7659,3159,6499
48322,21283,11238,1640,1767,6382,1068
89468,24020,13990,3008,2988,3479,6926
54331,24391,12287,3140,5391,2342,11137
10254,36423,13548,2793,3260,1832,7107
90232,20410,16068,1368,10083,7006,3384
9266,18617,10828,3273,9841,5514,8948
91951,35226,6841,4534,10284,2041,11514
72010,36287,13827,3811,5966,5803,8300
39489,12003,2088,4999,5869,4106,9691
72112,2253,11859,2939,8298,3959,4698
106509,14169,16615,5654,1879,3994,7160
98802,19389,13565,4192,8026,4428,2131
53153,26012,13668,3233,5065,3203,6794
79432,17363,15222,4312,8128,1234,3637
72305,14605,6340,2105,1905,7087,2451
61667,28793,3163,2989,11755,5045,6516
21024,39498,1832,3693,9358,4821,3574
108808,10754,5388,2806,10085,5360,9351
47229,9914,12541,5254,8664,1127,2626
77878,23550,12571,3845,6414,7104,7526
103558,34628,8116,1672,2177,742,2726
83247,36412,2279,2970,11781,2941,6138
14900,36168,11185,4228,11386,6701,9033
93217,8667,9434,4434,631,5613,1088
111396,9953,2573,2192,1061,3246,1539
33641,16392,12503,1654,3243,1815,11060
74088,22543,12581,1999,1960,7378,1442
35610,30823,10662,2873,2435,5300,1130
99475,8778,17165,5863,9519,803,6365
55248,12959,5238,4054,10046,6521,8104
68536,1967,14176,5007,10309,915,5622
109618,9179,8637,2888,3641,6578,2437
113377,34698,12801,5279,4940,2931,4448
72307,37873,9824,4198,10904,5905,6606
19087,34146,9697,5507,5042,1639,2909
55122,15122,10405,5214,1947,5383,9135
118225,37174,10007,2472,9246,6028,7393
104564,12454,17068,3586,6359,5924,2616
11078,26159,14154,3396,11664,2089,11594
75137,23397,10956,4728,5284,5222,9542
90768,8000,16105,4655,4103,760,8101
7201,23209,12929,4211,2421,6113,4060
110343,19917,4433,5201,3510,7466,3836
100011,19566,2914,3224,11469,6623,8450
49977,28399,6944,3498,6467,7192,9338
96080,14386,14519,5250,3165,3939,2224
90568,25794,14594,2693,1280,2585,8467
115626,21273,5522,3183,2294,7128,1681
90420,19339,12479,3123,3259,4159,368
75753,3977,6946,4350,2497,6413,9535
16542,25706,12787,4911,1284,5103,1555
66589,6798,13608,5804,5444,1469,1538
53381,5167,8162,4941,10047,6220,1761
38664,16567,5586,4766,2055,6654,967
31147,4088,11968,5770,2262,2032,5063
95999,29803,3349,2218,1468,1824,1362
59948,2874,9890,3733,2554,2758,4641
65968,27942,8424,2623,8507,6343,650
93601,30229,12899,2820,2463,6810,8139
46852,33353,6607,5600,11347,2900,4357
38648,3409,14456,4344,5703,7357,10356
41619,32347,2541,5698,5555,1875,6617
79615,33440,13110,4655,2588,7403,4556
89109,11131,15621,3850,4853,4212,1850
84111,36021,4556,3049,9262,6558,3710
36902,14111,14187,4141,6895,6481,5136
71081,7306,2331,5767,11959,5432,1524
115757,6428,6747,1847,8880,5972,10775
19906,22537,16107,5840,5769,1619,8189
97670,26020,17369,2394,5116,3174,6620
62477,22448,14306,3193,7746,2482,3439
72394,5565,16554,2381,10127,729,7741
43397,9689,7812,3372,1373,6617,9249
85280,18649,11765,2294,8017,6455,8512
108303,37769,4661,3826,4790,5057,9059
60616,11744,16247,3447,4234,1609,6556
114663,28074,17556,2390,9187,6805,2019
61978,29864,7708,1338,3875,3415,4321
88063,30852,4770,2990,3738,5330,6865
36731,6524,12959,5314,3466,6808,431
82934,4810,2191,2609,10200,2962,4600
79074,26808,8753,2547,8146,2668,4281
66033,10739,16868,3728,1342,6166,7347
110496,29521,15165,3337,3509,3291,10665
101597,25529,6017,3985,10811,904,3649
108365,12831,14195,5491,1020,3546,11169
48970,11787,6471,5711,11475,3848,1700
117937,2724,15208,1921,7499,5152,382
77085,8128,15235,2164,1899,959,10025
78488,15288,2608,5526,10122,5117,6838
104433,30102,7431,4453,6682,5093,5832
115362,14045,12521,1859,3851,1051,1702
84000,2471,2119,4153,6696,2699,5230
28780,28011,8994,2511,3659,4472,10017
104515,25051,11715,2458,1263,1053,8858
53375,17522,2794,5401,11902,1395,4621
104962,24537,12810,4794,5780,1062,1126
105523,32679,2351,4242,7598,5573,612
99125,15338,2109,2114,3837,5676,4518
116543,5855,2049,1877,3368,1557,1456
34867,5804,14252,3240,7135,5358,4834
72600,39849,9723,3482,6460,3996,7622
16100,10474,7323,1526,1393,2647,8029
56530,8165,6572,5703,4394,4301,979
63889,7508,11221,2291,6934,2447,6062
32439,28788,7310,2678,5888,7311,3600
13689,33748,10387,4397,8749,4664,6890
6466,35006,10202,4173,7080,3272,7315
33368,23471,2814,2268,2628,1326,2487
58281,39955,3892,1510,1511,1259,7274
98850,8547,6248,3628,5772,1322,4350
11543,26604,9130,3701,7060,5332,6347
32668,27567,10980,5391,289,4152,4783
21996,12848,14503,5425,6252,1129,9616
83231,29104,7027,4156,2046,5625,2544
58025,14516,9534,4467,11155,1836,5118
33400,8562,13982,3580,11348,1729,1506
81387,6261,4455,1671,4370,6869,2548
15968,27897,4906,3499,787,7194,2718
49752,34984,6425,1335,10355,7308,11064
32376,30179,9960,2470,11371,1493,7189
48038,4191,8863,4348,11865,7251,5570
14921,1368,11579,2373,1222,7109,6913
36851,14214,1841,1772,11365,4397,6936
47457,11995,11765,5068,5472,1708,3582
104185,23443,14581,3370,4736,4171,11253
113570,10625,7678,4526,4964,4523,2760
49667,4032,1615,5928,1496,1997,10383
47317,21716,3861,3692,11862,7295,5554
107978,30098,8866,5950,8159,6299,6229
26614,8171,15612,2414,2926,991,6508
15986,29191,17971,3326,9166,5719,7049
85418,30149,1735,2430,4678,3577,4609
88317,17023,13571,4311,878,3240,5791
69103,13052,11988,4807,11773,6437,9069
69710,34795,16864,3478,2720,1960,5090
18788,23844,12223,2509,7854,3923,6880
64621,28224,2958,3261,1621,5956,7643
83036,23527,12481,3078,11366,6005,10572
38908,37331,9496,2495,2083,3388,1034
74716,16736,2250,2173,7881,5883,11594
92342,16723,16457,3750,2767,5147,9226
63943,4235,5769,4598,3248,5494,11844
94541,1755,3462,2721,2073,2323,7313
19748,29314,12430,2972,8544,5716,8658
29342,30881,9782,4624,6907,3796,6172
23214,39994,3157,2278,4802,1732,3191
117445,31063,13133,1846,6428,5694,7224
29146,1034,3721,4429,7978,5989,4076
11581,19263,15089,5215,9309,6047,8062
22169,37879,9601,2487,6811,1820,3001
10223,15811,15749,5081,1974,4927,6235
45256,34031,11671,3549,9399,6877,517
28850,38238,17696,2111,2758,6908,7258
54559,4640,4235,2249,10783,2222,3444
7158,25450,2204,5484,2603,1656,4088
19945,11465,9329,4412,6029,2422,5801
96299,9443,4419,5770,5532,1441,1765
106803,16567,7448,2067,7761,7133,4481
33877,3495,16129,4482,8425,6802,8604
73923,31906,9942,4439,3079,4614,3022
26670,18203,15134,5744,3493,7043,3281
71344,12095,17165,5073,1397,1643,6059
74626,8903,9333,2494,4900,3501,11271
17124,6382,7443,5150,7499,1401,1449
81284,5657,5693,3789,7939,7162,10879
53806,17971,5957,4727,666,6955,6026
87527,38494,14852,4660,7047,6426,2634
67880,17313,11698,5314,3245,5785,7063
112556,13454,5009,2530,8492,3862,3539
79108,28258,11954,4986,11173,1027,8161
20019,21245,7726,2084,3309,7278,2242
96344,3592,4772,2183,9996,4282,8565
23344,21915,17436,1340,1120,2860,1335
42599,6270,3876,4358,2845,7210,6811
63400,14250,15386,3433,7650,1376,10477
113618,18934,9806,2447,5214,991,4704
37293,25264,7924,3115,6275,6576,6680
40409,15568,6403,3988,3013,5063,930
50470,35943,9351,4577,3459,7281,6491
18054,17394,17366,5811,643,6086,7948
115321,16112,15236,3799,5498,4958,2168
52462,26050,5544,2520,4419,2583,6870
7675,16915,3351,1648,3147,2418,5245
21479,16553,13600,2521,3659,7394,11603
103011,27308,16304,3929,442,4883,5893
18622,2901,2933,1478,5187,2961,8569
9616,15876,11457,1703,7257,7432,11724
12460,5611,15021,5314,4602,2291,7195
101217,4637,6501,1475,4277,4630,9181
55858,1161,7914,2531,4032,4933,8790
19939,23223,17033,2974,697,7322,8791
118601,35733,4202,3569,10959,5119,11964
39881,23992,7007,1377,9280,4929,3628
78423,10009,7266,1841,11335,6353,5010
115733,22030,8712,2052,5602,1274,1034
77713,724,13633,2544,1598,2245,5737
111264,36430,7066,5445,4952,5786,1393
47073,39740,13814,3419,2604,2740,11749
45948,4902,8343,1556,3858,7182,6038
40827,28014,13120,1912,4930,3208,4374
57149,16353,12160,4615,2553,1741,5949
62620,19452,11524,3603,1662,715,9493
55992,14816,3596,4427,8872,2130,4659
61395,34034,2137,2289,10166,1475,11906
59833,27896,12421,5001,4078,5809,8656
71467,27027,7037,5258,11972,3879,10000
20532,14633,9901,2917,8288,5587,3222
68131,8122,16786,1683,8326,5475,8044
41123,23001,17530,4698,9343,1752,7998
68964,37106,10428,4401,3015,5921,10256
42540,24993,12629,1963,11448,1465,4465
115459,2029,13733,5483,4435,3787,9617
24833,32809,2550,5051,9812,6380,7449
91376,7887,12396,3409,3343,5136,6077
64811,23125,5542,3751,1410,5188,1509
81025,37089,8166,2081,11479,6280,10750
79298,21582,2361,5013,4054,1729,6696
46482,24598,3214,3029,6181,4759,1914
34895,31657,3013,2837,1198,2787,9357
50304,19612,11575,5911,444,767,9681
49331,23100,11721,3678,2279,5476,4867
68347,16942,7004,1513,4048,5574,5557
13763,23309,3615,2449,9075,4111,8056
64040,39527,14686,3068,8837,4484,6127
15199,28832,8226,1288,11652,3511,3086
89838,5354,11604,4300,6407,3898,7997
6504,6237,13549,3129,4746,1628,2167
9390,16410,10749,5335,9112,3123,7812
90602,6731,9994,1337,8984,6306,5133
28204,3445,2693,2943,876,5468,8254
18878,34928,15127,3089,5463,5067,5134
113587,20934,3528,2310,10266,4491,1201
20692,3479,5221,4423,6779,3742,4700
108279,14504,8764,1921,11205,6106,8116
11438,19843,9015,4430,9696,1851,4809
19294,33696,1869,4815,2583,1689,9038
15216,18450,13729,5743,7358,879,3328
40135,17093,13593,5915,5184,4327,4512
13855,10841,1980,5084,8757,3180,537
54514,8544,11288,2681,8848,2269,2619
85945,37568,17325,5127,4441,5114,869
54902,33350,6818,5047,5458,4645,10075
99677,29896,11535,2832,4583,7115,8127
87775,26693,7357,2117,2175,5583,1312
109055,7869,7289,3556,5815,3938,10436
87090,12201,14885,4273,1309,5274,5655
43649,32130,12795,2299,3941,6267,3085
73084,34814,8900,5950,4522,1404,9003
88049,1438,8175,1396,11968,6502,11459
119748,20835,6019,2182,6988,3314,1501
54376,17447,14806,2151,2382,5380,6582
30828,17293,2696,3048,9449,7378,11173
43280,30717,6284,5226,7574,2193,10787
113686,35558,5034,1874,3872,3549,10664
68475,36249,1469,1338,6368,6456,3314
25470,29740,8773,5860,8054,793,3262
9739,26435,17058,5367,6031,5422,6431
96077,13714,5471,5712,10675,1951,7969
64453,1742,14231,3697,11219,1986,3335
30505,10064,5995,3241,6520,950,3733
33753,26555,6169,5939,6150,6079,567
111500,37171,17648,4384,1774,4864,9311
65823,10472,15166,3088,9465,4234,2909
11009,33107,15034,5024,2628,3923,8814
31043,16548,15772,5350,7820,6124,9620
72044,15338,11296,4319,882,4273,801
99529,29528,12530,3198,4503,3558,5132
75133,30403,14559,5227,1890,2638,6541
79581,28138,9757,1937,1310,1452,8624
19967,39911,15747,4310,1449,6948,8565
25549,28710,15757,4153,6372,4280,10878
48658,28188,16436,4516,5404,5541,10697
91488,24918,9162,5615,11259,4765,4726
79418,25108,2715,3903,8204,6446,11008
42192,31206,4660,1385,10966,1018,6070
105031,37302,13696,4179,5944,2413,7206
118847,18819,8774,2000,4043,1580,2082
48714,11220,14035,2160,9839,3475,10597
86302,16609,16402,3297,8385,5583,4889
82986,1642,13664,2938,5837,2799,4907
8575,36032,2243,5305,3082,6152,8718
96311,29812,4898,1408,3951,4047,8224
114244,2183,16425,2378,9519,1329,8359
65830,8894,15221,4168,11557,1491,8025
39134,25322,14279,1782,4506,3576,8161
7256,6445,4543,4906,11854,6980,1358
113080,34432,17349,5401,1449,2937,4137
65943,14903,17278,4546,4027,7242,3324
46904,34312,8004,1804,11158,2501,11912
78366,13264,13169,3700,1580,822,7383
14979,7572,7549,2952,9318,2792,7721
62623,32309,8841,3349,5147,4707,7661
48713,1737,5079,2135,6134,2194,6738
106975,37287,11985,2649,10765,4740,6080
73166,38066,9729,3430,11062,5262,6134
89186,15223,12042,5580,2492,7490,9073
35222,3028,14676,4078,5400,3135,1920
111557,32357,5406,3184,8098,3258,9075
109423,20475,15588,1396,4782,5598,11155
34982,18609,13054,3213,2321,1869,8183
75814,34803,11472,2870,10841,4281,8395
56901,35776,17042,4024,5873,6914,6794
7885,31160,8436,3495,6114,3526,4038
63569,6535,8484,5085,6743,4912,7942
103948,10227,14592,2003,3313,3610,2245
118481,4903,2422,4572,11594,1548,11655
90458,37992,15308,2604,7796,6156,10180
55275,31176,17122,2727,8711,2048,3968
44660,32964,6886,1378,2829,2930,11870
84860,17189,6554,4364,9512,3649,9708
34757,27960,5922,5103,7155,2024,3961
13364,25716,4454,1876,328,1281,9838
98174,16318,9274,3505,11876,759,4798
116545,26846,8400,3632,10701,4937,8781
61550,13787,8499,4177,3984,6354,5990
25819,36637,2847,2782,11147,2876,7359
52603,29625,13743,4725,1287,3675,10950
31064,34592,1430,5477,8805,7247,427
22920,1661,12155,3017,3943,4508,1961
5326,6245,3885,3694,5774,6455,5952
55552,12692,11057,4539,9447,2914,7825
6061,27472,3663,3737,2129,3968,2824
62423,36704,10625,3146,4110,7177,3079
54250,25114,17735,3740,1231,1672,10108
87484,34869,17101,5184,1785,4157,10668
23553,36525,1912,4221,7497,6236,1738
65652,24333,15288,4966,4604,944,9851
101024,39193,8574,2010,1572,1692,1987
92359,5768,6248,4337,1019,7342,9673
60640,10865,12327,5483,11847,6681,7271
75293,7237,16191,4817,11050,3759,1783
65956,25625,8178,4960,2669,5561,8818
109261,32870,17389,3697,6875,5539,11313
81589,21393,13514,4173,8550,1715,4703
76648,14533,12584,3969,10973,7219,10260
35455,1226,7579,3525,2005,4886,2282
52853,19353,17631,5241,11644,2953,874
105892,27905,1825,4541,11591,2420,7751
90622,3923,17505,1894,6639,969,11323
105721,28061,14846,2826,3786,7029,4291
39844,36437,16491,1348,3131,939,1542
74190,37296,12428,2664,3852,961,2704
107742,1947,6301,5492,3259,4154,2378
108288,11212,6436,1966,11960,4950,4096
105851,10450,11691,2869,2845,2003,2048
58074,17709,14599,4410,11899,6189,6506
51155,3795,6757,5166,9460,2319,2708
101294,38084,4774,4931,7864,708,4212
75585,17412,6306,2516,5733,1796,391
53935,37365,7833,2379,6476,4969,7499
83423,8655,16938,5961,9226,7372,1483
105671,6090,2076,3838,6538,2322,7647
43110,34950,1585,5161,11352,3609,11112
58560,24119,15059,4329,8252,5614,5319
47954,18486,13308,2001,2104,4027,9499
111847,32921,15547,4753,11580,4050,7068
86750,8009,4952,5915,10869,3997,6656
73408,38199,5897,3553,8030,4610,3649
110190,3231,16510,5222,919,3302,680
32605,3606,7050,4676,5115,4081,6974
53756,24151,7064,5248,4196,5610,939
88957,17238,2801,4520,1180,7340,5812
74014,33205,17556,3101,1663,1869,7116
34665,21538,3289,3757,1942,3206,6693
60558,37599,10046,2984,6506,4329,6010
67715,26447,14848,3092,4857,3364,6836
115343,6889,2796,2584,5554,2599,4928
67430,22228,8934,5201,4923,1491,2994
93608,1786,15209,4542,5926,3483,4628
107010,33118,7709,4828,4542,1673,375
57904,21131,13336,3907,6574,6141,4140
8682,36837,16632,3767,5380,2033,5690
75796,14085,14533,4596,420,5084,6688
5326,13495,14458,4474,9623,1545,5107
56260,18422,12123,3993,7793,1209,9027
93834,6454,4267,1385,8835,6106,4846
74140,2977,4121,5543,4879,5222,1008
114423,3968,5293,1257,2675,7286,11530
98734,25846,10986,5484,2892,4539,7366
58418,12004,4542,3420,1193,1504,10855
55711,24429,12576,5172,1921,784,4042
44989,10207,8224,1827,4067,1702,9988
16323,1172,16761,5695,2220,2598,541
33817,18405,13050,5020,5350,6335,11088
116127,23560,12955,4064,2168,4417,4771
21593,28497,5829,3426,5458,4741,2971
49328,28182,16725,5547,10635,7244,539
108231,27113,12656,3091,7806,5397,11941
80298,30855,2832,2342,6744,5509,10960
20321,38017,2903,5625,496,5623,2672
91229,33480,13706,2456,9733,1800,10715
